sent,tags,parse
"When our language is used to move beyond the mere giving of information , we come to the threshold of singing . ""","When/WRB our/PRP$ language/NN is/VBZ used/VBN to/TO move/VB beyond/IN the/DT mere/JJ giving/NN of/IN information/NN ,/, we/PRP come/VBP to/TO the/DT threshold/NN of/IN singing/NN ./. ''/''"," advmod(used-5, When-1) nmod:poss(language-3, our-2) nsubjpass(used-5, language-3) nsubj(move-7, language-3) auxpass(used-5, is-4) advcl(come-16, used-5) mark(move-7, to-6) xcomp(used-5, move-7) case(giving-11, beyond-8) det(giving-11, the-9) amod(giving-11, mere-10) nmod:beyond(move-7, giving-11) case(information-13, of-12) nmod:of(giving-11, information-13) nsubj(come-16, we-15) root(ROOT-0, come-16) case(threshold-19, to-17) det(threshold-19, the-18) nmod:to(come-16, threshold-19) case(singing-21, of-20) nmod:of(threshold-19, singing-21)  "
"I like the feel of that phrase , "" the threshold of singing . ""","I/PRP like/VBP the/DT feel/NN of/IN that/DT phrase/NN ,/, ''/'' the/DT threshold/NN of/IN singing/NN ./. ''/''"," nsubj(like-2, I-1) root(ROOT-0, like-2) det(feel-4, the-3) dobj(like-2, feel-4) case(phrase-7, of-5) det(phrase-7, that-6) nmod:of(feel-4, phrase-7) det(threshold-11, the-10) dep(phrase-7, threshold-11) case(singing-13, of-12) nmod:of(threshold-11, singing-13)  "
"As the old Quaker hymn noted , we 've come to a place where we can not keep from singing , where our hearts too have found a voice .","As/IN the/DT old/JJ Quaker/NNP hymn/NN noted/VBD ,/, we/PRP 've/VBP come/VBN to/TO a/DT place/NN where/WRB we/PRP can/MD not/RB keep/VB from/IN singing/NN ,/, where/WRB our/PRP$ hearts/NNS too/RB have/VBP found/VBN a/DT voice/NN ./."," mark(noted-6, As-1) det(hymn-5, the-2) amod(hymn-5, old-3) compound(hymn-5, Quaker-4) nsubj(noted-6, hymn-5) advcl(come-10, noted-6) nsubj(come-10, we-8) aux(come-10, 've-9) root(ROOT-0, come-10) case(place-13, to-11) det(place-13, a-12) nmod:to(come-10, place-13) advmod(keep-18, where-14) nsubj(keep-18, we-15) aux(keep-18, can-16) neg(keep-18, not-17) acl:relcl(place-13, keep-18) case(singing-20, from-19) nmod:from(keep-18, singing-20) advmod(found-27, where-22) nmod:poss(hearts-24, our-23) nsubj(found-27, hearts-24) advmod(found-27, too-25) aux(found-27, have-26) acl:relcl(singing-20, found-27) det(voice-29, a-28) dobj(found-27, voice-29)  "
"While the emotional richness of singing comes from the fact that music is the language of the heart and soul , much of the real pleasure of singing flows from the fact that singing is also body-talk par excellence .","While/IN the/DT emotional/JJ richness/NN of/IN singing/NN comes/VBZ from/IN the/DT fact/NN that/IN music/NN is/VBZ the/DT language/NN of/IN the/DT heart/NN and/CC soul/NN ,/, much/RB of/IN the/DT real/JJ pleasure/NN of/IN singing/NN flows/VBZ from/IN the/DT fact/NN that/WDT singing/NN is/VBZ also/RB body-talk/JJ par/NN excellence/NN ./."," mark(comes-7, While-1) det(richness-4, the-2) amod(richness-4, emotional-3) nsubj(comes-7, richness-4) case(singing-6, of-5) nmod:of(richness-4, singing-6) advcl(flows-29, comes-7) case(fact-10, from-8) det(fact-10, the-9) nmod:from(comes-7, fact-10) mark(language-15, that-11) nsubj(language-15, music-12) cop(language-15, is-13) det(language-15, the-14) ccomp(comes-7, language-15) case(heart-18, of-16) det(heart-18, the-17) nmod:of(language-15, heart-18) cc(heart-18, and-19) nmod:of(language-15, soul-20) conj:and(heart-18, soul-20) nsubj(flows-29, much-22) case(pleasure-26, of-23) det(pleasure-26, the-24) amod(pleasure-26, real-25) nmod:of(much-22, pleasure-26) case(singing-28, of-27) nmod:of(pleasure-26, singing-28) root(ROOT-0, flows-29) case(fact-32, from-30) det(fact-32, the-31) nmod:from(flows-29, fact-32) det(singing-34, fact-32) ref(fact-32, that-33) nsubj(excellence-39, singing-34) cop(excellence-39, is-35) advmod(excellence-39, also-36) amod(excellence-39, body-talk-37) compound(excellence-39, par-38) acl:relcl(fact-32, excellence-39)  "
"Christians and other religious folks have long known that singing gives us a richer voice , a voice fit for thanksgiving , lamenting , repenting , and praise .","Christians/NNS and/CC other/JJ religious/JJ folks/NNS have/VBP long/RB known/VBN that/IN singing/NN gives/VBZ us/PRP a/DT richer/JJR voice/NN ,/, a/DT voice/NN fit/NN for/IN thanksgiving/VBG ,/, lamenting/VBG ,/, repenting/VBG ,/, and/CC praise/VBG ./."," nsubj(known-8, Christians-1) cc(Christians-1, and-2) amod(folks-5, other-3) amod(folks-5, religious-4) conj:and(Christians-1, folks-5) nsubj(known-8, folks-5) aux(known-8, have-6) advmod(known-8, long-7) root(ROOT-0, known-8) mark(gives-11, that-9) nsubj(gives-11, singing-10) ccomp(known-8, gives-11) iobj(gives-11, us-12) det(voice-15, a-13) amod(voice-15, richer-14) dobj(gives-11, voice-15) det(fit-19, a-17) compound(fit-19, voice-18) appos(voice-15, fit-19) mark(thanksgiving-21, for-20) acl(fit-19, thanksgiving-21) acl(fit-19, lamenting-23) conj:and(thanksgiving-21, lamenting-23) acl(fit-19, repenting-25) conj:and(thanksgiving-21, repenting-25) cc(thanksgiving-21, and-27) acl(fit-19, praise-28) conj:and(thanksgiving-21, praise-28)  "
"Charles V of Spain once argued that Latin was the language for prayer , but in scripture , when people speak to God , they come to the threshold of singing .","Charles/NNP V/NNP of/IN Spain/NNP once/RB argued/VBD that/IN Latin/NNP was/VBD the/DT language/NN for/IN prayer/NN ,/, but/CC in/IN scripture/NN ,/, when/WRB people/NNS speak/VBP to/TO God/NNP ,/, they/PRP come/VBP to/TO the/DT threshold/NN of/IN singing/NN ./."," compound(V-2, Charles-1) nsubj(argued-6, V-2) case(Spain-4, of-3) nmod:of(V-2, Spain-4) advmod(argued-6, once-5) root(ROOT-0, argued-6) mark(language-11, that-7) nsubj(language-11, Latin-8) cop(language-11, was-9) det(language-11, the-10) ccomp(argued-6, language-11) case(prayer-13, for-12) nmod:for(language-11, prayer-13) cc(argued-6, but-15) case(scripture-17, in-16) nmod:in(come-26, scripture-17) advmod(speak-21, when-19) nsubj(speak-21, people-20) advcl(come-26, speak-21) case(God-23, to-22) nmod:to(speak-21, God-23) nsubj(come-26, they-25) conj:but(argued-6, come-26) case(threshold-29, to-27) det(threshold-29, the-28) nmod:to(come-26, threshold-29) case(singing-31, of-30) nmod:of(threshold-29, singing-31)  "
"In singing together we manage momentarily to fashion that harmony that so often eludes us in religion , politics , and economics .","In/IN singing/VBG together/RB we/PRP manage/VBP momentarily/RB to/TO fashion/VB that/DT harmony/NN that/WDT so/RB often/RB eludes/VBZ us/PRP in/IN religion/NN ,/, politics/NNS ,/, and/CC economics/NNS ./."," mark(singing-2, In-1) advcl(manage-5, singing-2) advmod(singing-2, together-3) nsubj(manage-5, we-4) nsubj(fashion-8, we-4) root(ROOT-0, manage-5) advmod(manage-5, momentarily-6) mark(fashion-8, to-7) xcomp(manage-5, fashion-8) det(harmony-10, that-9) dobj(fashion-8, harmony-10) nsubj(eludes-14, harmony-10) ref(harmony-10, that-11) advmod(often-13, so-12) advmod(eludes-14, often-13) acl:relcl(harmony-10, eludes-14) dobj(eludes-14, us-15) case(religion-17, in-16) nmod:in(eludes-14, religion-17) nmod:in(eludes-14, politics-19) conj:and(religion-17, politics-19) cc(religion-17, and-21) nmod:in(eludes-14, economics-22) conj:and(religion-17, economics-22)  "
"More than a quick shake of hands or a whispered greeting , singing together is a real sign of peace .","More/RBR than/IN a/DT quick/JJ shake/NN of/IN hands/NNS or/CC a/DT whispered/JJ greeting/NN ,/, singing/NN together/RB is/VBZ a/DT real/JJ sign/NN of/IN peace/NN ./."," advmod(sign-18, More-1) case(shake-5, than-2) det(shake-5, a-3) amod(shake-5, quick-4) nmod:than(More-1, shake-5) case(hands-7, of-6) nmod:of(shake-5, hands-7) cc(hands-7, or-8) det(greeting-11, a-9) amod(greeting-11, whispered-10) nmod:of(shake-5, greeting-11) conj:or(hands-7, greeting-11) nsubj(sign-18, singing-13) advmod(sign-18, together-14) cop(sign-18, is-15) det(sign-18, a-16) amod(sign-18, real-17) root(ROOT-0, sign-18) case(peace-20, of-19) nmod:of(sign-18, peace-20)  "
"Half a century ago the German theologian and martyr Dietrich Bonhoeffer argued in Life Together ( HarperCollins , 1954 ) that when we sing in church , "" It is not you that sings , it is the church that is singing , and you , as a member .","Half/PDT a/DT century/NN ago/RB the/DT German/JJ theologian/NN and/CC martyr/NN Dietrich/NNP Bonhoeffer/NNP argued/VBD in/RP Life/NNP Together/RB -LRB-/-LRB- HarperCollins/NNP ,/, 1954/CD -RRB-/-RRB- that/IN when/WRB we/PRP sing/VBP in/IN church/NN ,/, ''/'' It/PRP is/VBZ not/RB you/PRP that/IN sings/VBZ ,/, it/PRP is/VBZ the/DT church/NN that/WDT is/VBZ singing/VBG ,/, and/CC you/PRP ,/, as/IN a/DT member/NN ./."," det:predet(century-3, Half-1) det(century-3, a-2) nmod:npmod(ago-4, century-3) advmod(argued-12, ago-4) det(theologian-7, the-5) amod(theologian-7, German-6) nsubj(argued-12, theologian-7) cc(theologian-7, and-8) compound(Bonhoeffer-11, martyr-9) compound(Bonhoeffer-11, Dietrich-10) conj:and(theologian-7, Bonhoeffer-11) nsubj(argued-12, Bonhoeffer-11) root(ROOT-0, argued-12) compound:prt(argued-12, in-13) dobj(argued-12, Life-14) advmod(argued-12, Together-15) dep(argued-12, HarperCollins-17) dep(HarperCollins-17, 1954-19) mark(church-39, that-21) advmod(sing-24, when-22) nsubj(sing-24, we-23) advcl(church-39, sing-24) case(church-26, in-25) nmod:in(sing-24, church-26) nsubj(you-32, It-29) cop(you-32, is-30) neg(you-32, not-31) parataxis(church-39, you-32) mark(sings-34, that-33) ccomp(you-32, sings-34) nsubj(church-39, it-36) cop(church-39, is-37) det(church-39, the-38) ccomp(argued-12, church-39) nsubj(singing-42, church-39) ref(church-39, that-40) aux(singing-42, is-41) acl:relcl(church-39, singing-42) cc(church-39, and-44) ccomp(argued-12, you-45) conj:and(church-39, you-45) nsubj(singing-42, you-45) case(member-49, as-47) det(member-49, a-48) dep(you-45, member-49)  "
In the mid-1980s French archeologists discovered that prehistoric caves with the richest collection of ancient murals were also the ones with the best acoustics for group singing .,In/IN the/DT mid-1980s/NNS French/JJ archeologists/NNS discovered/VBD that/IN prehistoric/JJ caves/NNS with/IN the/DT richest/JJS collection/NN of/IN ancient/JJ murals/NNS were/VBD also/RB the/DT ones/NNS with/IN the/DT best/JJS acoustics/NNS for/IN group/NN singing/NN ./.," case(mid-1980s-3, In-1) det(mid-1980s-3, the-2) nmod:in(discovered-6, mid-1980s-3) amod(archeologists-5, French-4) nsubj(discovered-6, archeologists-5) root(ROOT-0, discovered-6) mark(ones-20, that-7) amod(caves-9, prehistoric-8) nsubj(ones-20, caves-9) case(collection-13, with-10) det(collection-13, the-11) amod(collection-13, richest-12) nmod:with(caves-9, collection-13) case(murals-16, of-14) amod(murals-16, ancient-15) nmod:of(collection-13, murals-16) cop(ones-20, were-17) advmod(ones-20, also-18) det(ones-20, the-19) ccomp(discovered-6, ones-20) case(acoustics-24, with-21) det(acoustics-24, the-22) amod(acoustics-24, best-23) nmod:with(ones-20, acoustics-24) case(singing-27, for-25) compound(singing-27, group-26) nmod:for(acoustics-24, singing-27)  "
"And gathering in those places we join in singing a litany that has lasted 2,000 years , without missing a beat .","And/CC gathering/NN in/IN those/DT places/VBZ we/PRP join/VB in/IN singing/VBG a/DT litany/NN that/WDT has/VBZ lasted/VBN 2,000/CD years/NNS ,/, without/IN missing/VBG a/DT beat/NN ./."," cc(places-5, And-1) nsubj(places-5, gathering-2) case(those-4, in-3) nmod:in(gathering-2, those-4) root(ROOT-0, places-5) nsubj(join-7, we-6) ccomp(places-5, join-7) mark(singing-9, in-8) advcl(join-7, singing-9) det(litany-11, a-10) dobj(singing-9, litany-11) nsubj(lasted-14, litany-11) ref(litany-11, that-12) aux(lasted-14, has-13) acl:relcl(litany-11, lasted-14) nummod(years-16, 2,000-15) nmod:tmod(lasted-14, years-16) mark(missing-19, without-18) advcl(lasted-14, missing-19) det(beat-21, a-20) dobj(missing-19, beat-21)  "
"BRENDA , 29 , is singing her favorite tune of the moment .","BRENDA/NNP ,/, 29/CD ,/, is/VBZ singing/VBG her/PRP$ favorite/JJ tune/NN of/IN the/DT moment/NN ./."," nsubj(singing-6, BRENDA-1) amod(BRENDA-1, 29-3) aux(singing-6, is-5) root(ROOT-0, singing-6) nmod:poss(tune-9, her-7) amod(tune-9, favorite-8) dobj(singing-6, tune-9) case(moment-12, of-10) det(moment-12, the-11) nmod:of(tune-9, moment-12)  "
"There 's even a small choir in bright shirts and sarongs singing , "" We welcome you to Jamaica , we hope you have a good time , "" while you walk to the terminal .","There/EX 's/VBZ even/RB a/DT small/JJ choir/NN in/IN bright/JJ shirts/NNS and/CC sarongs/NNS singing/NN ,/, ''/'' We/PRP welcome/VBP you/PRP to/TO Jamaica/NNP ,/, we/PRP hope/VBP you/PRP have/VBP a/DT good/JJ time/NN ,/, ''/'' while/IN you/PRP walk/VBP to/TO the/DT terminal/NN ./."," expl('s-2, There-1) root(ROOT-0, 's-2) advmod('s-2, even-3) det(choir-6, a-4) amod(choir-6, small-5) nsubj('s-2, choir-6) case(shirts-9, in-7) amod(shirts-9, bright-8) nmod:in(choir-6, shirts-9) cc(shirts-9, and-10) compound(singing-12, sarongs-11) nmod:in(choir-6, singing-12) conj:and(shirts-9, singing-12) nsubj(welcome-16, We-15) dep('s-2, welcome-16) dobj(welcome-16, you-17) case(Jamaica-19, to-18) nmod:to(welcome-16, Jamaica-19) nsubj(hope-22, we-21) parataxis('s-2, hope-22) nsubj(have-24, you-23) ccomp(hope-22, have-24) det(time-27, a-25) amod(time-27, good-26) dobj(have-24, time-27) mark(walk-32, while-30) nsubj(walk-32, you-31) acl:relcl(time-27, walk-32) case(terminal-35, to-33) det(terminal-35, the-34) nmod:to(walk-32, terminal-35)  "
"Cassandra Cook , a 47-year-old marketing representative , takes comfort from the hours she spent singing gospel songs beside her father 's deathbed ; now she imagines her father , an inveterate handyman , refurbishing the Pearly Gates .","Cassandra/NNP Cook/NNP ,/, a/DT 47-year-old/JJ marketing/NN representative/NN ,/, takes/VBZ comfort/NN from/IN the/DT hours/NNS she/PRP spent/VBD singing/VBG gospel/NN songs/NNS beside/IN her/PRP$ father/NN 's/POS deathbed/NN ;/: now/RB she/PRP imagines/VBZ her/PRP$ father/NN ,/, an/DT inveterate/JJ handyman/NN ,/, refurbishing/VBG the/DT Pearly/NNP Gates/NNP ./."," compound(Cook-2, Cassandra-1) nsubj(takes-9, Cook-2) det(representative-7, a-4) amod(representative-7, 47-year-old-5) compound(representative-7, marketing-6) appos(Cook-2, representative-7) root(ROOT-0, takes-9) dobj(takes-9, comfort-10) case(hours-13, from-11) det(hours-13, the-12) nmod:from(takes-9, hours-13) nsubj(spent-15, she-14) acl:relcl(hours-13, spent-15) xcomp(spent-15, singing-16) compound(songs-18, gospel-17) dobj(singing-16, songs-18) case(deathbed-23, beside-19) nmod:poss(father-21, her-20) nmod:poss(deathbed-23, father-21) case(father-21, 's-22) nmod:beside(singing-16, deathbed-23) advmod(imagines-27, now-25) nsubj(imagines-27, she-26) parataxis(takes-9, imagines-27) nmod:poss(father-29, her-28) nsubj(refurbishing-35, father-29) det(handyman-33, an-31) amod(handyman-33, inveterate-32) appos(father-29, handyman-33) dep(imagines-27, refurbishing-35) det(Gates-38, the-36) compound(Gates-38, Pearly-37) dobj(refurbishing-35, Gates-38)  "
"// After taking our position on the line we could hear the rapid-fire guns , and the bullets from the Spaniards ' guns would come singing past us , but too high to harm us .","//NNP //: After/IN taking/VBG our/PRP$ position/NN on/IN the/DT line/NN we/PRP could/MD hear/VB the/DT rapid-fire/JJ guns/NNS ,/, and/CC the/DT bullets/NNS from/IN the/DT Spaniards/NNPS '/POS guns/NNS would/MD come/VB singing/NN past/IN us/PRP ,/, but/CC too/RB high/JJ to/TO harm/VB us/PRP ./."," root(ROOT-0, /-1) mark(taking-4, After-3) advcl(hear-12, taking-4) nmod:poss(position-6, our-5) dobj(taking-4, position-6) case(line-9, on-7) det(line-9, the-8) nmod:on(taking-4, line-9) nsubj(hear-12, we-10) aux(hear-12, could-11) parataxis(/-1, hear-12) det(guns-15, the-13) amod(guns-15, rapid-fire-14) dobj(hear-12, guns-15) cc(hear-12, and-17) det(bullets-19, the-18) nsubj(come-26, bullets-19) case(guns-24, from-20) det(Spaniards-22, the-21) nmod:poss(guns-24, Spaniards-22) case(Spaniards-22, '-23) nmod:from(bullets-19, guns-24) aux(come-26, would-25) parataxis(/-1, come-26) conj:and(hear-12, come-26) dobj(come-26, singing-27) case(us-29, past-28) nmod:past(come-26, us-29) cc(high-33, but-31) advmod(high-33, too-32) dep(us-29, high-33) mark(harm-35, to-34) xcomp(high-33, harm-35) dobj(harm-35, us-36)  "
"Steven remained interested in theater , but a year spent in drama school proved a bust ( "" Everybody was , like , singing ' Fame ' in the halls -- I had to get the hell out of there , "" he recalls ) , and by high school he had become a "" brooding Morrissey worshiper , "" bleaching his hair blond and growing his bangs down to his chin .","Steven/NNP remained/VBD interested/JJ in/IN theater/NN ,/, but/CC a/DT year/NN spent/VBN in/IN drama/NN school/NN proved/VBD a/DT bust/NN -LRB-/-LRB- ''/VBN Everybody/NN was/VBD ,/, like/IN ,/, singing/VBG '/'' Fame/NNP '/'' in/IN the/DT halls/NNS --/: I/PRP had/VBD to/TO get/VB the/DT hell/NN out/RP of/IN there/RB ,/, ''/'' he/PRP recalls/VBZ -RRB-/-RRB- ,/, and/CC by/IN high/JJ school/NN he/PRP had/VBD become/VBN a/SYM ''/'' brooding/VBG Morrissey/NNP worshiper/NN ,/, ''/'' bleaching/VBG his/PRP$ hair/NN blond/NN and/CC growing/VBG his/PRP$ bangs/NN down/RB to/TO his/PRP$ chin/NN ./."," nsubj(remained-2, Steven-1) root(ROOT-0, remained-2) xcomp(remained-2, interested-3) case(theater-5, in-4) nmod:in(remained-2, theater-5) cc(remained-2, but-7) det(year-9, a-8) nsubj(proved-14, year-9) acl(year-9, spent-10) case(school-13, in-11) compound(school-13, drama-12) nmod:in(spent-10, school-13) conj:but(remained-2, proved-14) det(bust-16, a-15) dobj(proved-14, bust-16) dep(bust-16, ''-18) nsubj(like-22, Everybody-19) cop(like-22, was-20) xcomp(''-18, like-22) xcomp(like-22, singing-24) dobj(singing-24, Fame-26) case(halls-30, in-28) det(halls-30, the-29) nmod:in(singing-24, halls-30) nsubj(had-33, I-32) nsubj(get-35, I-32) ccomp(recalls-44, had-33) mark(get-35, to-34) xcomp(had-33, get-35) det(hell-37, the-36) dobj(get-35, hell-37) compound:prt(get-35, out-38) case(there-40, of-39) nmod:of(get-35, there-40) nsubj(recalls-44, he-43) parataxis(like-22, recalls-44) cc(proved-14, and-47) case(school-50, by-48) amod(school-50, high-49) nmod:by(become-53, school-50) nsubj(become-53, he-51) aux(become-53, had-52) conj:but(remained-2, become-53) conj:and(proved-14, become-53) xcomp(become-53, a-54) acl(a-54, brooding-56) compound(worshiper-58, Morrissey-57) dobj(brooding-56, worshiper-58) dep(a-54, bleaching-61) nmod:poss(blond-64, his-62) compound(blond-64, hair-63) dobj(bleaching-61, blond-64) cc(bleaching-61, and-65) dep(a-54, growing-66) conj:and(bleaching-61, growing-66) nmod:poss(bangs-68, his-67) dobj(growing-66, bangs-68) advmod(growing-66, down-69) case(chin-72, to-70) nmod:poss(chin-72, his-71) nmod:to(down-69, chin-72)  "
