sent,tags,parse
"That is exactly what happened to the likes of Sun Microsystems , which spent $631 million ( a third of net income ) buying back 12 million shares when its stock was near its peak last year .","That/DT is/VBZ exactly/RB what/WP happened/VBD to/TO the/DT likes/NN of/IN Sun/NNP Microsystems/NNPS ,/, which/WDT spent/VBD $/$ 631/CD million/CD -LRB-/-LRB- a/DT third/JJ of/IN net/JJ income/NN -RRB-/-RRB- buying/VBG back/RB 12/CD million/CD shares/NNS when/WRB its/PRP$ stock/NN was/VBD near/IN its/PRP$ peak/NN last/JJ year/NN ./."," nsubj(is-2, That-1) root(ROOT-0, is-2) advmod(what-4, exactly-3) nsubj(happened-5, what-4) ccomp(is-2, happened-5) case(likes-8, to-6) det(likes-8, the-7) nmod:to(happened-5, likes-8) case(Microsystems-11, of-9) compound(Microsystems-11, Sun-10) nmod:of(likes-8, Microsystems-11) nsubj(spent-14, Microsystems-11) ref(Microsystems-11, which-13) acl:relcl(Microsystems-11, spent-14) dobj(spent-14, $-15) compound(million-17, 631-16) nummod($-15, million-17) det(third-20, a-19) dep($-15, third-20) case(income-23, of-21) amod(income-23, net-22) nmod:of(third-20, income-23) xcomp(spent-14, buying-25) advmod(buying-25, back-26) compound(million-28, 12-27) nummod(shares-29, million-28) nmod:npmod(back-26, shares-29) advmod(peak-36, when-30) nmod:poss(stock-32, its-31) nsubj(peak-36, stock-32) cop(peak-36, was-33) case(peak-36, near-34) nmod:poss(peak-36, its-35) advcl:near(buying-25, peak-36) amod(year-38, last-37) nmod:tmod(peak-36, year-38)  "
"The bottom line is simple : People are n't going out and buying that many new cell phones . """,The/DT bottom/JJ line/NN is/VBZ simple/JJ :/: People/NNS are/VBP n't/RB going/VBG out/RP and/CC buying/VBG that/DT many/JJ new/JJ cell/NN phones/NNS ./. ''/''," det(line-3, The-1) amod(line-3, bottom-2) nsubj(simple-5, line-3) cop(simple-5, is-4) root(ROOT-0, simple-5) nsubj(going-10, People-7) nsubj(buying-13, People-7) aux(going-10, are-8) neg(going-10, n't-9) parataxis(simple-5, going-10) compound:prt(going-10, out-11) cc(going-10, and-12) parataxis(simple-5, buying-13) conj:and(going-10, buying-13) det(phones-18, that-14) amod(phones-18, many-15) amod(phones-18, new-16) compound(phones-18, cell-17) dobj(buying-13, phones-18)  "
"The idea of buying software as a service makes perfect sense for small businesses , she says : "" They do n't have the money , and more importantly the time or people , to build their own systems . ""","The/DT idea/NN of/IN buying/VBG software/NN as/IN a/DT service/NN makes/VBZ perfect/JJ sense/NN for/IN small/JJ businesses/NNS ,/, she/PRP says/VBZ :/: ''/'' They/PRP do/VBP n't/RB have/VB the/DT money/NN ,/, and/CC more/RBR importantly/RB the/DT time/NN or/CC people/NNS ,/, to/TO build/VB their/PRP$ own/JJ systems/NNS ./. ''/''"," det(idea-2, The-1) nsubj(makes-9, idea-2) mark(buying-4, of-3) acl(idea-2, buying-4) dobj(buying-4, software-5) case(service-8, as-6) det(service-8, a-7) nmod:as(buying-4, service-8) ccomp(says-17, makes-9) amod(sense-11, perfect-10) dobj(makes-9, sense-11) case(businesses-14, for-12) amod(businesses-14, small-13) nmod:for(sense-11, businesses-14) nsubj(says-17, she-16) root(ROOT-0, says-17) nsubj(have-23, They-20) aux(have-23, do-21) neg(have-23, n't-22) parataxis(says-17, have-23) det(money-25, the-24) dobj(have-23, money-25) cc(money-25, and-27) advmod(importantly-29, more-28) advmod(money-25, importantly-29) det(time-31, the-30) dobj(have-23, time-31) conj:and(money-25, time-31) cc(time-31, or-32) conj:and(money-25, people-33) conj:or(time-31, people-33) mark(build-36, to-35) ccomp(have-23, build-36) nmod:poss(systems-39, their-37) amod(systems-39, own-38) dobj(build-36, systems-39)  "
"He always liked buying things , "" says Irving . ""","He/PRP always/RB liked/VBD buying/VBG things/NNS ,/, ''/'' says/VBZ Irving/NNP ./. ''/''"," nsubj(liked-3, He-1) advmod(liked-3, always-2) ccomp(says-8, liked-3) xcomp(liked-3, buying-4) dobj(buying-4, things-5) root(ROOT-0, says-8) nsubj(says-8, Irving-9)  "
"If inflation averages 3% , an annuitized pension that pays $60,000 a year will have the buying power of less than $45,000 in ten years .","If/IN inflation/NN averages/NNS 3/CD %/NN ,/, an/DT annuitized/JJ pension/NN that/WDT pays/VBZ $/$ 60,000/CD a/DT year/NN will/MD have/VB the/DT buying/NN power/NN of/IN less/JJR than/IN $/$ 45,000/CD in/IN ten/CD years/NNS ./."," mark(averages-3, If-1) compound(averages-3, inflation-2) advcl(have-17, averages-3) compound(%-5, 3-4) amod(averages-3, %-5) det(pension-9, an-7) amod(pension-9, annuitized-8) nsubj(pays-11, pension-9) nsubj(have-17, pension-9) ref(pension-9, that-10) acl:relcl(pension-9, pays-11) dep(60,000-13, $-12) dobj(pays-11, 60,000-13) det(year-15, a-14) dep(60,000-13, year-15) aux(have-17, will-16) root(ROOT-0, have-17) det(power-20, the-18) compound(power-20, buying-19) dobj(have-17, power-20) case($-24, of-21) advmod($-24, less-22) mwe(less-22, than-23) nmod:of(power-20, $-24) nummod($-24, 45,000-25) case(years-28, in-26) nummod(years-28, ten-27) nmod:in($-24, years-28)  "
"Those people were producing more , buying more , living longer .","Those/DT people/NNS were/VBD producing/VBG more/JJR ,/, buying/VBG more/JJR ,/, living/VBG longer/RBR ./."," det(people-2, Those-1) nsubj(producing-4, people-2) aux(producing-4, were-3) root(ROOT-0, producing-4) dobj(producing-4, more-5) dep(producing-4, buying-7) dobj(buying-7, more-8) dep(producing-4, living-10) advmod(living-10, longer-11)  "
A week later he issues his no-nonsense report : Hold off on buying the stock .,A/DT week/NN later/RB he/PRP issues/VBZ his/PRP$ no-nonsense/JJ report/NN :/: Hold/VB off/RP on/IN buying/VBG the/DT stock/NN ./.," det(week-2, A-1) nmod:tmod(issues-5, week-2) advmod(week-2, later-3) nsubj(issues-5, he-4) root(ROOT-0, issues-5) nmod:poss(report-8, his-6) amod(report-8, no-nonsense-7) dobj(issues-5, report-8) dep(report-8, Hold-10) compound:prt(Hold-10, off-11) mark(buying-13, on-12) advcl(Hold-10, buying-13) det(stock-15, the-14) dobj(buying-13, stock-15)  "
"Though the company has been a disappointment since Daimler-Benz and Chrysler merged in 1998 , many analysts continue to recommend buying shares .","Though/IN the/DT company/NN has/VBZ been/VBN a/DT disappointment/NN since/IN Daimler-Benz/NNP and/CC Chrysler/NNP merged/VBD in/IN 1998/CD ,/, many/JJ analysts/NNS continue/VBP to/TO recommend/VB buying/NN shares/NNS ./."," mark(disappointment-7, Though-1) det(company-3, the-2) nsubj(disappointment-7, company-3) aux(disappointment-7, has-4) cop(disappointment-7, been-5) det(disappointment-7, a-6) advcl(continue-18, disappointment-7) mark(merged-12, since-8) nsubj(merged-12, Daimler-Benz-9) cc(Daimler-Benz-9, and-10) conj:and(Daimler-Benz-9, Chrysler-11) nsubj(merged-12, Chrysler-11) advcl(disappointment-7, merged-12) case(1998-14, in-13) nmod:in(merged-12, 1998-14) amod(analysts-17, many-16) nsubj(continue-18, analysts-17) nsubj(recommend-20, analysts-17) root(ROOT-0, continue-18) mark(recommend-20, to-19) xcomp(continue-18, recommend-20) compound(shares-22, buying-21) dobj(recommend-20, shares-22)  "
She broke even by telling investors that not a single stock was worth buying-an All-Star call if ever there was one .,She/PRP broke/VBD even/RB by/IN telling/VBG investors/NNS that/IN not/RB a/DT single/JJ stock/NN was/VBD worth/JJ buying-an/JJ All-Star/NNS call/VBP if/IN ever/RB there/EX was/VBD one/CD ./.," nsubj(broke-2, She-1) root(ROOT-0, broke-2) advmod(broke-2, even-3) mark(telling-5, by-4) advcl(broke-2, telling-5) dobj(telling-5, investors-6) mark(worth-13, that-7) neg(stock-11, not-8) det(stock-11, a-9) amod(stock-11, single-10) nsubj(worth-13, stock-11) cop(worth-13, was-12) ccomp(telling-5, worth-13) amod(All-Star-15, buying-an-14) nsubj(call-16, All-Star-15) ccomp(worth-13, call-16) mark(was-20, if-17) advmod(was-20, ever-18) expl(was-20, there-19) advcl(call-16, was-20) nsubj(was-20, one-21)  "
"sector analyst : 24% // In a tough climate for advertising , Krutick recommends buying shares of VIACOM ( VIA ) .","sector/NN analyst/NN :/: 24/CD %/NN //NNS //: In/IN a/DT tough/JJ climate/NN for/IN advertising/NN ,/, Krutick/NNP recommends/VBZ buying/VBG shares/NNS of/IN VIACOM/NNP -LRB-/-LRB- VIA/NNP -RRB-/-RRB- ./."," compound(analyst-2, sector-1) root(ROOT-0, analyst-2) nummod(/-6, 24-4) compound(/-6, %-5) dep(analyst-2, /-6) case(climate-11, In-8) det(climate-11, a-9) amod(climate-11, tough-10) nmod:in(recommends-16, climate-11) case(advertising-13, for-12) nmod:for(climate-11, advertising-13) nsubj(recommends-16, Krutick-15) parataxis(analyst-2, recommends-16) xcomp(recommends-16, buying-17) dobj(buying-17, shares-18) case(VIACOM-20, of-19) nmod:of(shares-18, VIACOM-20) appos(VIACOM-20, VIA-22)  "
"As that change took place , consumers became accustomed to buying more expensive music compilations rather than singles .","As/IN that/DT change/NN took/VBD place/NN ,/, consumers/NNS became/VBD accustomed/JJ to/TO buying/VBG more/RBR expensive/JJ music/NN compilations/NNS rather/RB than/IN singles/NN ./."," mark(took-4, As-1) det(change-3, that-2) nsubj(took-4, change-3) advcl(became-8, took-4) dobj(took-4, place-5) nsubj(became-8, consumers-7) root(ROOT-0, became-8) amod(compilations-15, accustomed-9) mark(buying-11, to-10) advcl(accustomed-9, buying-11) advmod(expensive-13, more-12) amod(music-14, expensive-13) dobj(buying-11, music-14) xcomp(became-8, compilations-15) cc(compilations-15, rather-16) mwe(rather-16, than-17) xcomp(became-8, singles-18) conj:negcc(compilations-15, singles-18)  "
"First of all , when you subscribe , you 're not actually buying music but merely renting it .","First/NNP of/IN all/DT ,/, when/WRB you/PRP subscribe/VBP ,/, you/PRP 're/VBP not/RB actually/RB buying/VBG music/NN but/CC merely/RB renting/VBG it/PRP ./."," nsubj(buying-13, First-1) nsubj(renting-17, First-1) case(all-3, of-2) nmod:of(First-1, all-3) advmod(subscribe-7, when-5) nsubj(subscribe-7, you-6) advcl(buying-13, subscribe-7) nsubj(buying-13, you-9) aux(buying-13, 're-10) neg(buying-13, not-11) advmod(buying-13, actually-12) root(ROOT-0, buying-13) dobj(buying-13, music-14) cc(buying-13, but-15) advmod(renting-17, merely-16) conj:but(buying-13, renting-17) dobj(renting-17, it-18)  "
"When Margaret and I visited Busch Gardens eight years earlier , we 'd done a lot of browsing and buying , which is really saying something because my wife is not a shopper .","When/WRB Margaret/NNP and/CC I/PRP visited/VBD Busch/NNP Gardens/NNPS eight/CD years/NNS earlier/RBR ,/, we/PRP 'd/VBD done/VBN a/DT lot/NN of/IN browsing/VBG and/CC buying/NN ,/, which/WDT is/VBZ really/RB saying/VBG something/NN because/IN my/PRP$ wife/NN is/VBZ not/RB a/DT shopper/NN ./."," advmod(visited-5, When-1) nsubj(visited-5, Margaret-2) cc(Margaret-2, and-3) conj:and(Margaret-2, I-4) nsubj(visited-5, I-4) advcl(done-14, visited-5) compound(Gardens-7, Busch-6) dobj(visited-5, Gardens-7) nummod(years-9, eight-8) nmod:npmod(earlier-10, years-9) advmod(Gardens-7, earlier-10) nsubj(done-14, we-12) aux(done-14, 'd-13) root(ROOT-0, done-14) det(lot-16, a-15) dobj(done-14, lot-16) case(browsing-18, of-17) nmod:of(lot-16, browsing-18) nsubj(saying-25, browsing-18) cc(browsing-18, and-19) nmod:of(lot-16, buying-20) conj:and(browsing-18, buying-20) nsubj(saying-25, buying-20) ref(browsing-18, which-22) aux(saying-25, is-23) advmod(saying-25, really-24) acl:relcl(browsing-18, saying-25) dobj(saying-25, something-26) mark(shopper-33, because-27) nmod:poss(wife-29, my-28) nsubj(shopper-33, wife-29) cop(shopper-33, is-30) neg(shopper-33, not-31) det(shopper-33, a-32) advcl(saying-25, shopper-33)  "
"People are buying DVDs in increasing numbers to collect them for permanent film libraries , while VHS is becoming more of a rental medium for one-time watching .","People/NNS are/VBP buying/VBG DVDs/NNS in/IN increasing/VBG numbers/NNS to/TO collect/VB them/PRP for/IN permanent/JJ film/NN libraries/NNS ,/, while/IN VHS/NNP is/VBZ becoming/VBG more/JJR of/IN a/DT rental/JJ medium/NN for/IN one-time/JJ watching/NN ./."," nsubj(buying-3, People-1) aux(buying-3, are-2) root(ROOT-0, buying-3) dobj(buying-3, DVDs-4) case(numbers-7, in-5) amod(numbers-7, increasing-6) nmod:in(buying-3, numbers-7) mark(collect-9, to-8) advcl(buying-3, collect-9) dobj(collect-9, them-10) case(libraries-14, for-11) amod(libraries-14, permanent-12) compound(libraries-14, film-13) nmod:for(collect-9, libraries-14) mark(becoming-19, while-16) nsubj(becoming-19, VHS-17) aux(becoming-19, is-18) advcl(buying-3, becoming-19) xcomp(becoming-19, more-20) case(medium-24, of-21) det(medium-24, a-22) amod(medium-24, rental-23) nmod:of(more-20, medium-24) case(watching-27, for-25) amod(watching-27, one-time-26) nmod:for(medium-24, watching-27)  "
"( Yes , the patrons were buying . )","-LRB-/-LRB- Yes/RB ,/, the/DT patrons/NN were/VBD buying/VBG ./. -RRB-/-RRB-"," advmod(buying-7, Yes-2) det(patrons-5, the-4) nsubj(buying-7, patrons-5) aux(buying-7, were-6) root(ROOT-0, buying-7)  "
"It 's been a pleasant surprise to be involved in something as major as relocating your studio and buying a house and not have anything negative happen . """,It/PRP 's/VBZ been/VBN a/DT pleasant/JJ surprise/NN to/TO be/VB involved/VBN in/IN something/NN as/IN major/JJ as/IN relocating/VBG your/PRP$ studio/NN and/CC buying/VBG a/DT house/NN and/CC not/RB have/VB anything/NN negative/JJ happen/VB ./. ''/''," nsubjpass(surprise-6, It-1) auxpass(surprise-6, 's-2) cop(surprise-6, been-3) det(surprise-6, a-4) amod(surprise-6, pleasant-5) root(ROOT-0, surprise-6) mark(involved-9, to-7) auxpass(involved-9, be-8) acl(surprise-6, involved-9) case(something-11, in-10) nmod:in(involved-9, something-11) case(major-13, as-12) nmod:as(something-11, major-13) mark(relocating-15, as-14) advcl(involved-9, relocating-15) nmod:poss(studio-17, your-16) dobj(relocating-15, studio-17) cc(relocating-15, and-18) advcl(involved-9, buying-19) conj:and(relocating-15, buying-19) det(house-21, a-20) dobj(buying-19, house-21) cc(involved-9, and-22) neg(have-24, not-23) acl(surprise-6, have-24) conj:and(involved-9, have-24) nsubj(happen-27, anything-25) dep(happen-27, negative-26) xcomp(have-24, happen-27)  "
"<p> To teachers interested in offering a Web site class , Borgeson suggests assembling a group site to offset some of the costs , such as purchasing classroom software , employing a Web master , and leasing or buying a dedicated server . ""","<p>/VBN To/TO teachers/NNS interested/JJ in/IN offering/VBG a/DT Web/NNP site/NN class/NN ,/, Borgeson/NNP suggests/VBZ assembling/VBG a/DT group/NN site/NN to/TO offset/VB some/DT of/IN the/DT costs/NNS ,/, such/JJ as/IN purchasing/VBG classroom/NN software/NN ,/, employing/VBG a/DT Web/NNP master/NN ,/, and/CC leasing/VBG or/CC buying/VBG a/DT dedicated/JJ server/NN ./. ''/''"," advcl(suggests-13, <p>-1) case(teachers-3, To-2) nmod:to(<p>-1, teachers-3) amod(teachers-3, interested-4) mark(offering-6, in-5) advcl(interested-4, offering-6) det(class-10, a-7) compound(class-10, Web-8) compound(class-10, site-9) dobj(offering-6, class-10) nsubj(suggests-13, Borgeson-12) root(ROOT-0, suggests-13) ccomp(suggests-13, assembling-14) det(site-17, a-15) compound(site-17, group-16) dobj(assembling-14, site-17) mark(offset-19, to-18) advcl(assembling-14, offset-19) dobj(offset-19, some-20) case(costs-23, of-21) det(costs-23, the-22) nmod:of(some-20, costs-23) mark(purchasing-27, such-25) mwe(such-25, as-26) acl(some-20, purchasing-27) compound(software-29, classroom-28) dobj(purchasing-27, software-29) ccomp(suggests-13, employing-31) conj:and(assembling-14, employing-31) det(master-34, a-32) compound(master-34, Web-33) dobj(employing-31, master-34) cc(assembling-14, and-36) ccomp(suggests-13, leasing-37) conj:and(assembling-14, leasing-37) cc(leasing-37, or-38) conj:and(assembling-14, buying-39) conj:or(leasing-37, buying-39) det(server-42, a-40) amod(server-42, dedicated-41) dobj(leasing-37, server-42)  "
"Now I 've finally reached a point where people are buying my work more than ever , and it 's very gratifying . ""","Now/RB I/PRP 've/VBP finally/RB reached/VBN a/DT point/NN where/WRB people/NNS are/VBP buying/VBG my/PRP$ work/NN more/RBR than/IN ever/RB ,/, and/CC it/PRP 's/VBZ very/RB gratifying/JJ ./. ''/''"," advmod(reached-5, Now-1) nsubj(reached-5, I-2) aux(reached-5, 've-3) advmod(reached-5, finally-4) root(ROOT-0, reached-5) det(point-7, a-6) dobj(reached-5, point-7) advmod(buying-11, where-8) nsubj(buying-11, people-9) aux(buying-11, are-10) advcl(reached-5, buying-11) nmod:poss(work-13, my-12) dobj(buying-11, work-13) advmod(ever-16, more-14) case(ever-16, than-15) advmod(buying-11, ever-16) cc(reached-5, and-18) nsubj(gratifying-22, it-19) cop(gratifying-22, 's-20) advmod(gratifying-22, very-21) conj:and(reached-5, gratifying-22)  "
He remembers his father buying a new Cadillac every year .,He/PRP remembers/VBZ his/PRP$ father/NN buying/VBG a/DT new/JJ Cadillac/NN every/DT year/NN ./.," nsubj(remembers-2, He-1) root(ROOT-0, remembers-2) nmod:poss(father-4, his-3) dobj(remembers-2, father-4) xcomp(remembers-2, buying-5) det(Cadillac-8, a-6) amod(Cadillac-8, new-7) dobj(buying-5, Cadillac-8) det(year-10, every-9) nmod:tmod(buying-5, year-10)  "
"Reid , who was a police officer before buying the Lenox Lounge , says it has actually been Whites who have kept him in business . ""","Reid/NNP ,/, who/WP was/VBD a/DT police/NN officer/NN before/IN buying/VBG the/DT Lenox/NNP Lounge/NNP ,/, says/VBZ it/PRP has/VBZ actually/RB been/VBN Whites/NNP who/WP have/VBP kept/VBN him/PRP in/IN business/NN ./. ''/''"," nsubj(officer-7, Reid-1) nsubj(says-14, Reid-1) ref(Reid-1, who-3) cop(officer-7, was-4) det(officer-7, a-5) compound(officer-7, police-6) acl:relcl(Reid-1, officer-7) mark(buying-9, before-8) advcl(officer-7, buying-9) det(Lounge-12, the-10) compound(Lounge-12, Lenox-11) dobj(buying-9, Lounge-12) root(ROOT-0, says-14) nsubj(Whites-19, it-15) aux(Whites-19, has-16) advmod(Whites-19, actually-17) cop(Whites-19, been-18) ccomp(says-14, Whites-19) nsubj(kept-22, Whites-19) ref(Whites-19, who-20) aux(kept-22, have-21) acl:relcl(Whites-19, kept-22) dobj(kept-22, him-23) case(business-25, in-24) nmod:in(kept-22, business-25)  "
"She adds that buying quality clothing does n't mean that you have to drain your finances . """,She/PRP adds/VBZ that/IN buying/NN quality/NN clothing/NN does/VBZ n't/RB mean/VB that/IN you/PRP have/VBP to/TO drain/VB your/PRP$ finances/NNS ./. ''/''," nsubj(adds-2, She-1) root(ROOT-0, adds-2) mark(mean-9, that-3) compound(clothing-6, buying-4) compound(clothing-6, quality-5) nsubj(mean-9, clothing-6) aux(mean-9, does-7) neg(mean-9, n't-8) ccomp(adds-2, mean-9) mark(have-12, that-10) nsubj(have-12, you-11) nsubj(drain-14, you-11) ccomp(mean-9, have-12) mark(drain-14, to-13) xcomp(have-12, drain-14) nmod:poss(finances-16, your-15) dobj(drain-14, finances-16)  "
"<p> In his book Major Operations of the Navies in the War of American Independence , Alfred Thayer Mahan spoke of "" the indomitable courage of the traitor , Benedict Arnold , "" in holding off the British in America 's first naval engagement , thus buying the Continental cause another year .","<p>/RB In/IN his/PRP$ book/NN Major/NNP Operations/NNPS of/IN the/DT Navies/NNPS in/IN the/DT War/NN of/IN American/NNP Independence/NNP ,/, Alfred/NNP Thayer/NNP Mahan/NNP spoke/VBD of/IN ''/'' the/DT indomitable/JJ courage/NN of/IN the/DT traitor/NN ,/, Benedict/NNP Arnold/NNP ,/, ''/'' in/IN holding/VBG off/RP the/DT British/NNP in/IN America/NNP 's/POS first/JJ naval/JJ engagement/NN ,/, thus/RB buying/VBG the/DT Continental/NNP cause/NN another/DT year/NN ./."," advmod(Operations-6, <p>-1) case(Operations-6, In-2) nmod:poss(Operations-6, his-3) compound(Operations-6, book-4) compound(Operations-6, Major-5) nmod:in(spoke-20, Operations-6) case(Navies-9, of-7) det(Navies-9, the-8) nmod:of(Operations-6, Navies-9) case(War-12, in-10) det(War-12, the-11) nmod:in(Navies-9, War-12) case(Independence-15, of-13) compound(Independence-15, American-14) nmod:of(War-12, Independence-15) compound(Mahan-19, Alfred-17) compound(Mahan-19, Thayer-18) nsubj(spoke-20, Mahan-19) root(ROOT-0, spoke-20) case(courage-25, of-21) det(courage-25, the-23) amod(courage-25, indomitable-24) nmod:of(spoke-20, courage-25) case(traitor-28, of-26) det(traitor-28, the-27) nmod:of(courage-25, traitor-28) compound(Arnold-31, Benedict-30) appos(traitor-28, Arnold-31) mark(holding-35, in-34) dep(spoke-20, holding-35) compound:prt(holding-35, off-36) det(British-38, the-37) dobj(holding-35, British-38) case(engagement-44, in-39) nmod:poss(engagement-44, America-40) case(America-40, 's-41) amod(engagement-44, first-42) amod(engagement-44, naval-43) nmod:in(British-38, engagement-44) advmod(buying-47, thus-46) dep(holding-35, buying-47) det(cause-50, the-48) compound(cause-50, Continental-49) dobj(buying-47, cause-50) det(year-52, another-51) nmod:tmod(buying-47, year-52)  "
